1;1953;59.7;24.2
2;1953;41.9;22.8
3;1953;21.7;19.2
4;1953;37.8;25.4
5;1953;61.2;21.1
6;1953;109.3;18.7
7;1953;65.3;22.6
8;1953;66.9;18.7
9;1953;48.4;24.9
10;1953;32.1;19.9
11;1953;18.4;35.7
12;1953;34.4;24.8
1;1954;65.3;25.1
2;1954;12.2;366.7
3;1954;17.2;804.4
4;1954;107.7;540.5
5;1954;36.8;800.3
6;1954;49.0;275.9
7;1954;313.3;193.1
8;1954;138.2;103.5
9;1954;72.7;57.2
10;1954;68.5;29.2
11;1954;34.1;31.4
12;1954;126.7;25.8
1;1955;69.4;17.5
2;1955;51.7;30.1
3;1955;32.9;41.6
4;1955;96.0;41.3
5;1955;49.5;79.8
6;1955;116.8;73.0
7;1955;183.4;31.3
8;1955;51.8;24.1
9;1955;46.1;48.4
10;1955;70.9;20.1
11;1955;31.7;18.2
12;1955;66.2;22.9
1;1956;25.4;68.2
2;1956;53.2;49.5
3;1956;70.2;98.2
4;1956;104.0;77.9
5;1956;50.4;153.6
6;1956;114.5;159.5
7;1956;152.5;223.1
8;1956;75.3;383.2
9;1956;43.1;104.7
10;1956;65.8;78.0
11;1956;74.9;42.2
12;1956;73.1;35.4
1;1957;30.6;101.7
2;1957;53.9;96.7
3;1957;87.8;93.5
4;1957;29.9;81.8
5;1957;40.1;157.9
6;1957;49.0;109.4
7;1957;257.7;143.0
8;1957;61.3;35.0
9;1957;136.5;101.3
10;1957;13.1;50.9
11;1957;27.3;58.7
12;1957;50.1;81.8
1;1958;62.7;163.8
2;1958;70.9;236.9
3;1958;62.9;385.0
4;1958;54.9;287.7
5;1958;95.2;751.6
6;1958;85.4;699.0
7;1958;195.0;779.3
8;1958;67.1;789.5
9;1958;44.3;161.4
10;1958;163.7;167.6
11;1958;23.3;82.1
12;1958;72.2;439.9
1;1959;42.3;574.7
2;1959;12.4;875.0
3;1959;16.8;611.3
4;1959;81.0;837.9
5;1959;56.7;270.3
6;1959;42.2;485.5
7;1959;132.8;482.6
8;1959;50.2;270.0
9;1959;0.0;197.3
10;1959;61.3;81.3
11;1959;22.4;60.9
12;1959;43.9;68.3
1;1960;109.6;75.8
2;1960;16.7;118.0
3;1960;64.2;118.5
4;1960;50.6;164.9
5;1960;80.0;401.7
6;1960;62.4;439.2
7;1960;80.0;227.3
8;1960;125.4;159.6
9;1960;39.7;100.4
10;1960;206.5;79.2
11;1960;58.2;58.9
12;1960;56.4;47.7
1;1961;43.8;65.1
2;1961;90.3;97.7
3;1961;74.2;67.5
4;1961;124.5;127.4
5;1961;138.2;153.6
6;1961;74.4;276.7
7;1961;68.0;214.1
8;1961;56.1;105.4
9;1961;17.9;48.5
10;1961;26.3;63.7
11;1961;50.8;217.8
12;1961;56.6;283.8
1;1962;39.8;455.4
2;1962;60.9;401.9
3;1962;42.4;691.6
4;1962;35.4;859.0
5;1962;88.0;1126.3
6;1962;28.4;1046.0
7;1962;79.8;1021.3
8;1962;54.0;802.9
9;1962;44.0;608.2
10;1962;15.1;329.7
11;1962;23.1;622.3
12;1962;54.3;605.8
1;1963;36.1;1342.4
2;1963;20.4;1454.7
3;1963;30.2;2956.9
4;1963;41.9;3341.0
5;1963;70.5;3426.2
6;1963;95.7;6267.1
7;1963;38.4;6741.3
8;1963;70.5;3937.3
9;1963;86.7;2284.3
10;1963;20.3;1688.9
11;1963;55.8;1332.9
12;1963;21.3;1058.9
1;1964;26.1;1231.1
2;1964;33.5;2761.0
3;1964;16.6;1422.0
4;1964;58.8;2480.5
5;1964;55.7;3745.6
6;1964;62.8;3245.0
7;1964;18.2;2195.3
8;1964;117.4;1807.6
9;1964;49.3;821.5
10;1964;68.4;638.3
11;1964;79.7;278.4
12;1964;33.3;339.2
1;1965;84.3;405.3
2;1965;109.4;602.2
3;1965;94.3;650.7
4;1965;131.4;465.9
5;1965;209.5;814.2
6;1965;99.7;1388.7
7;1965;71.0;1401.0
8;1965;23.2;634.5
9;1965;71.5;614.3
10;1965;10.9;386.0
11;1965;68.1;240.0
12;1965;100.0;223.7
1;1966;48.3;334.2
2;1966;72.0;331.9
3;1966;66.9;338.2
4;1966;51.0;593.3
5;1966;56.1;1051.0
6;1966;141.5;1001.4
7;1966;92.5;886.2
8;1966;76.3;589.4
9;1966;54.7;515.0
10;1966;89.9;320.8
11;1966;35.1;343.5
12;1966;127.7;167.7
1;1967;69.5;183.9
2;1967;57.1;153.8
3;1967;62.3;212.7
4;1967;33.1;254.0
5;1967;65.7;271.9
6;1967;89.1;362.2
7;1967;59.5;290.1
8;1967;93.1;410.2
9;1967;149.1;180.4
10;1967;32.4;132.3
11;1967;26.5;109.8
12;1967;150.0;81.7
1;1968;85.9;169.4
2;1968;42.7;127.7
3;1968;77.7;164.2
4;1968;48.5;233.4
5;1968;52.2;259.8
6;1968;154.8;336.7
7;1968;77.6;449.5
8;1968;115.5;336.2
9;1968;84.5;138.9
10;1968;66.8;106.8
11;1968;43.2;117.8
12;1968;45.2;207.2
1;1969;72.9;126.4
2;1969;40.9;176.1
3;1969;64.5;96.0
4;1969;111.2;140.3
5;1969;56.9;233.5
6;1969;126.4;245.3
7;1969;36.2;221.4
8;1969;59.8;175.1
9;1969;7.9;75.3
10;1969;28.2;88.6
11;1969;38.5;75.1
12;1969;20.6;66.4
1;1970;33.7;42.9
2;1970;94.6;64.6
3;1970;92.7;70.5
4;1970;104.1;189.5
5;1970;99.4;399.9
6;1970;82.5;330.4
7;1970;46.0;413.2
8;1970;133.8;382.7
9;1970;33.7;380.7
10;1970;110.1;374.1
11;1970;72.4;105.2
12;1970;81.2;84.5
1;1971;15.7;202.3
2;1971;72.3;84.3
3;1971;41.0;167.2
4;1971;60.6;319.9
5;1971;44.2;527.7
6;1971;156.3;439.7
7;1971;14.8;301.2
8;1971;73.1;259.1
9;1971;106.1;166.8
10;1971;44.1;169.8
11;1971;92.9;124.1
12;1971;75.8;42.5
1;1972;18.4;222.8
2;1972;7.9;99.1
3;1972;46.4;49.0
4;1972;75.5;94.9
5;1972;112.1;167.7
6;1972;52.7;185.9
7;1972;109.6;181.2
8;1972;100.1;127.4
9;1972;80.7;107.3
10;1972;56.1;85.5
11;1972;40.8;82.1
12;1972;5.5;68.8
1;1973;36.2;92.2
2;1973;74.4;68.1
3;1973;42.6;48.9
4;1973;94.0;93.1
5;1973;116.1;115.3
6;1973;98.9;108.7
7;1973;99.2;64.3
8;1973;53.8;91.4
9;1973;25.3;127.0
10;1973;101.5;102.2
11;1973;70.0;77.1
12;1973;55.3;81.8
1;1974;74.6;71.8
2;1974;66.2;76.1
3;1974;14.0;54.5
4;1974;17.3;91.6
5;1974;130.8;141.3
6;1974;121.3;245.8
7;1974;77.2;145.5
8;1974;70.1;124.3
9;1974;79.5;66.9
10;1974;195.4;72.0
11;1974;78.1;111.8
12;1974;200.7;34.1
1;1975;46.5;60.8
2;1975;32.7;535.4
3;1975;62.2;236.9
4;1975;54.4;241.0
5;1975;82.0;167.3
6;1975;69.9;174.4
7;1975;49.7;135.7
8;1975;50.8;87.2
9;1975;48.1;1629.5
10;1975;64.8;149.1
11;1975;56.7;67.6
12;1975;39.8;92.7
1;1976;150.7;53.0
2;1976;11.3;40.6
3;1976;34.8;144.3
4;1976;31.4;91.2
5;1976;55.5;139.3
6;1976;30.7;65.0
7;1976;33.4;61.0
8;1976;32.2;88.5
9;1976;37.9;84.4
10;1976;30.4;53.5
11;1976;97.1;56.7
12;1976;69.0;47.9
1;1977;44.5;28.1
2;1977;40.4;46.2
3;1977;68.7;55.6
4;1977;87.1;69.3
5;1977;42.5;107.8
6;1977;181.8;138.6
7;1977;95.4;113.7
8;1977;193.3;109.5
9;1977;90.3;91.3
10;1977;28.8;62.0
11;1977;117.8;35.7
12;1977;51.1;83.8
1;1978;43.9;93.4
2;1978;18.8;209.5
3;1978;80.3;91.4
4;1978;20.8;136.4
5;1978;202.8;92.3
6;1978;42.7;146.5
7;1978;43.8;84.7
8;1978;168.3;90.1
9;1978;157.7;42.8
10;1978;74.1;34.6
11;1978;53.9;57.7
12;1978;73.7;33.1
1;1979;82.9;49.5
2;1979;30.1;59.8
3;1979;109.1;111.8
4;1979;70.7;56.1
5;1979;30.4;85.8
6;1979;82.2;66.4
7;1979;137.4;51.4
8;1979;90.3;49.5
9;1979;103.6;39.5
10;1979;14.0;45.5
11;1979;110.7;29.5
12;1979;92.9;50.1
1;1980;71.6;41.2
2;1980;71.2;35.7
3;1980;58.2;22.4
4;1980;217.0;30.2
5;1980;24.6;57.7
6;1980;90.3;65.6
7;1980;190.2;54.5
8;1980;86.4;79.2
9;1980;95.8;33.3
10;1980;116.0;37.5
11;1980;48.9;39.2
12;1980;52.5;25.3
1;1981;134.1;28.1
2;1981;39.1;40.8
3;1981;110.6;46.7
4;1981;85.4;49.4
5;1981;81.0;107.3
6;1981;72.8;107.5
7;1981;247.0;61.1
8;1981;133.2;53.7
9;1981;74.2;42.6
10;1981;115.4;28.7
11;1981;102.1;23.2
12;1981;105.6;23.0
1;1982;64.3;16.9
2;1982;10.6;28.6
3;1982;50.9;25.8
4;1982;49.6;32.6
5;1982;114.7;42.6
6;1982;51.5;29.9
7;1982;51.5;21.9
8;1982;76.2;36.6
9;1982;10.6;26.9
10;1982;25.7;28.0
11;1982;32.9;21.3
12;1982;41.0;13.1
1;1983;95.8;19.0
2;1983;54.1;20.0
3;1983;54.7;21.2
4;1983;110.9;22.1
5;1983;64.0;32.7
6;1983;56.5;30.2
7;1983;42.0;42.9
8;1983;200.2;32.6
9;1983;40.9;28.8
10;1983;19.7;41.7
11;1983;34.9;19.3
12;1983;52.5;38.5
1;1984;68.5;13.7
2;1984;76.0;12.4
3;1984;16.7;15.5
4;1984;84.0;29.0
5;1984;59.9;32.7
6;1984;70.3;27.3
7;1984;91.9;36.0
8;1984;113.5;29.3
9;1984;94.0;21.1
10;1984;33.4;9.5
11;1984;32.0;12.4
12;1984;31.9;20.3
1;1985;58.7;26.6
2;1985;80.5;10.7
3;1985;72.9;22.8
4;1985;75.5;20.0
5;1985;64.8;24.0
6;1985;97.5;21.1
7;1985;53.9;24.4
8;1985;82.2;24.1
9;1985;25.4;20.1
10;1985;19.0;16.1
11;1985;56.1;10.9
12;1985;116.1;16.9
1;1986;108.1;10.6
2;1986;26.8;13.8
3;1986;52.2;20.1
4;1986;64.0;22.6
5;1986;178.2;29.6
6;1986;50.8;31.7
7;1986;57.5;25.9
8;1986;126.7;28.0
9;1986;62.5;11.6
10;1986;71.8;10.8
11;1986;16.8;20.6
12;1986;217.3;15.8
1;1987;144.3;12.9
2;1987;84.5;11.0
3;1987;62.7;31.7
4;1987;58.3;26.1
5;1987;78.0;26.2
6;1987;80.6;32.6
7;1987;92.4;33.9
8;1987;91.6;33.1
9;1987;83.7;17.3
10;1987;29.3;15.4
11;1987;77.6;14.5
12;1987;71.1;17.0
1;1988;41.8;9.2
2;1988;117.0;15.0
3;1988;139.9;17.4
4;1988;19.5;19.3
5;1988;37.4;25.7
6;1988;65.8;39.8
7;1988;57.6;32.2
8;1988;37.9;42.2
9;1988;78.5;20.2
10;1988;30.7;13.2
11;1988;109.7;8.8
12;1988;144.0;10.9
1;1989;45.8;12.5
2;1989;47.9;14.8
3;1989;48.5;17.6
4;1989;83.9;26.4
5;1989;30.2;30.6
6;1989;53.1;26.0
7;1989;77.3;26.8
8;1989;100.7;22.9
9;1989;48.9;23.9
10;1989;51.8;13.9
11;1989;95.4;9.9
12;1989;52.7;9.1
1;1990;16.0;8.8
2;1990;66.6;11.9
3;1990;36.8;13.0
4;1990;108.2;19.1
5;1990;12.3;24.9
6;1990;86.0;22.9
7;1990;16.8;20.2
8;1990;56.5;15.9
9;1990;90.1;22.7
10;1990;36.7;9.9
11;1990;89.2;13.5
12;1990;66.7;11.3
1;1991;33.0;8.5
2;1991;22.5;25.6
3;1991;21.7;8.8
4;1991;42.5;16.0
5;1991;71.3;13.1
6;1991;91.7;18.6
7;1991;34.4;24.8
8;1991;75.1;20.9
9;1991;35.9;12.6
10;1991;26.1;8.8
11;1991;76.7;10.1
12;1991;103.5;12.6
1;1992;67.4;10.8
2;1992;70.5;7.4
3;1992;107.7;8.4
4;1992;62.9;11.3
5;1992;19.2;11.8
6;1992;61.9;18.0
7;1992;170.2;20.9
8;1992;96.7;21.6
9;1992;56.0;14.5
10;1992;58.2;11.9
11;1992;57.6;8.8
12;1992;34.5;8.3
1;1993;68.6;8.5
2;1993;83.4;16.1
3;1993;37.8;13.4
4;1993;30.1;13.6
5;1993;64.8;21.7
6;1993;56.5;21.3
7;1993;161.1;16.3
8;1993;46.3;19.8
9;1993;46.7;14.0
10;1993;66.3;10.4
11;1993;61.3;8.7
12;1993;116.1;9.7
1;1994;62.0;7.3
2;1994;37.3;14.0
3;1994;157.6;13.4
4;1994;105.9;10.6
5;1994;94.9;18.4
6;1994;45.5;21.3
7;1994;54.9;16.1
8;1994;94.8;17.7
9;1994;45.0;18.6
10;1994;41.7;12.0
11;1994;79.8;9.8
12;1994;82.7;6.9
1;1995;78.1;10.2
2;1995;49.7;9.4
3;1995;73.0;13.1
4;1995;97.3;13.9
5;1995;117.7;15.5
6;1995;125.7;20.7
7;1995;70.0;19.8
8;1995;132.7;20.2
9;1995;127.2;19.8
10;1995;29.3;12.9
11;1995;117.4;12.3
12;1995;60.2;9.7
1;1996;3.3;15.4
2;1996;44.8;11.1
3;1996;48.9;18.7
4;1996;40.5;27.1
5;1996;101.0;34.8
6;1996;50.8;28.9
7;1996;160.9;17.9
8;1996;100.4;23.2
9;1996;83.2;18.0
10;1996;76.5;10.5
11;1996;43.7;9.7
12;1996;43.1;12.8
1;1997;20.6;46.8
2;1997;84.8;12.9
3;1997;63.5;9.3
4;1997;74.1;13.9
5;1997;83.8;14.3
6;1997;78.4;15.0
7;1997;166.7;32.0
8;1997;45.3;18.1
9;1997;17.4;16.5
10;1997;71.1;10.5
11;1997;32.9;15.6
12;1997;102.1;10.2
1;1998;54.1;11.3
2;1998;43.0;9.0
3;1998;90.0;5.9
4;1998;42.3;10.1
5;1998;18.4;13.3
6;1998;111.7;14.1
7;1998;104.9;15.3
8;1998;105.9;18.5
9;1998;91.2;9.6
10;1998;115.9;7.1
11;1998;101.9;9.3
12;1998;67.8;6.6
1;1999;80.7;9.1
2;1999;149.9;8.9
3;1999;48.1;7.1
4;1999;62.0;10.4
5;1999;80.7;14.8
6;1999;108.6;16.1
7;1999;129.8;16.1
8;1999;47.9;11.7
9;1999;30.6;11.6
10;1999;38.2;8.7
11;1999;54.0;9.0
12;1999;56.4;7.5
1;2000;105.7;7.3
2;2000;79.5;7.2
3;2000;208.5;7.0
4;2000;26.7;8.0
5;2000;60.5;10.8
6;2000;31.7;14.4
7;2000;106.5;14.2
8;2000;62.0;11.6
9;2000;52.4;15.0
10;2000;59.2;12.8
11;2000;33.2;7.3
12;2000;34.0;7.0
1;2001;130.3;6.9
2;2001;73.8;9.3
3;2001;105.8;6.6
4;2001;48.0;8.2
5;2001;83.4;13.4
6;2001;107.3;10.5
7;2001;133.9;15.9
8;2001;59.2;10.5
9;2001;105.3;10.1
10;2001;37.9;6.4
11;2001;100.0;6.2
12;2001;129.2;6.8
1;2002;58.3;9.3
2;2002;78.4;6.5
3;2002;47.7;11.0
4;2002;45.0;12.2
5;2002;61.9;9.5
6;2002;85.4;13.1
7;2002;80.2;15.1
8;2002;402.0;16.0
9;2002;72.2;13.5
10;2002;81.1;7.6
11;2002;145.0;6.4
12;2002;80.8;4.6
1;2003;162.4;4.9
2;2003;13.0;7.5
3;2003;47.4;8.8
4;2003;50.3;12.0
5;2003;54.2;12.0
6;2003;37.5;13.6
7;2003;107.0;11.3
8;2003;20.5;9.3
9;2003;36.8;10.4
10;2003;73.8;8.1
11;2003;30.1;8.3
12;2003;56.7;5.9
1;2004;126.8;5.9
2;2004;71.0;6.4
3;2004;63.9;7.5
4;2004;31.4;12.4
5;2004;120.6;13.6
6;2004;70.2;10.6
7;2004;109.7;11.3
8;2004;51.8;14.1
9;2004;60.1;8.2
10;2004;56.3;6.4
11;2004;192.8;8.1
12;2004;60.3;7.7
1;2005;111.2;9.8
2;2005;98.6;8.0
3;2005;44.0;7.4
4;2005;26.9;6.5
5;2005;112.2;11.6
6;2005;58.5;13.0
7;2005;135.7;12.8
8;2005;110.1;11.5
9;2005;58.7;8.1
10;2005;35.6;9.4
11;2005;60.3;9.5
12;2005;144.0;8.4
1;2006;43.9;6.6
2;2006;90.5;7.1
3;2006;114.2;6.2
4;2006;49.4;8.6
5;2006;61.5;10.2
6;2006;95.6;11.9
7;2006;20.8;12.7
8;2006;174.7;12.4
9;2006;24.7;8.2
10;2006;104.1;5.4
11;2006;63.0;7.5
12;2006;58.2;6.3
1;2007;81.8;9.5
2;2007;54.4;7.9
3;2007;77.5;10.4
4;2007;0.0;8.2
5;2007;125.0;11.5
6;2007;78.8;12.1
7;2007;117.7;11.6
8;2007;108.7;16.9
9;2007;122.3;12.8
10;2007;45.7;11.0
11;2007;127.0;6.3
12;2007;60.1;6.3
1;2008;68.2;5.4
2;2008;51.0;6.4
3;2008;77.9;9.0
4;2008;172.1;6.3
5;2008;37.4;12.1
6;2008;42.6;12.8
7;2008;78.5;13.1
8;2008;125.0;9.4
9;2008;53.7;7.5
10;2008;93.7;6.0
11;2008;35.1;6.5
12;2008;68.7;6.1
1;2009;43.9;3.8
2;2009;124.3;7.0
3;2009;83.7;6.7
4;2009;31.4;13.1
5;2009;98.3;11.8
6;2009;73.3;13.0
7;2009;72.3;10.9
8;2009;132.2;12.5
9;2009;27.8;8.0
10;2009;153.5;7.4
11;2009;62.4;5.2
12;2009;99.2;6.2
1;2010;76.6;9.2
2;2010;39.0;15.5
3;2010;62.6;7.0
4;2010;46.3;10.0
5;2010;94.3;15.2
6;2010;55.6;12.7
7;2010;78.3;11.4
8;2010;198.3;11.1
9;2010;195.8;6.8
10;2010;8.6;8.0
11;2010;124.6;4.8
12;2010;135.1;7.1
1;2011;72.9;3.5
2;2011;21.6;5.7
3;2011;28.3;7.9
4;2011;45.5;7.5
5;2011;41.2;9.4
6;2011;58.8;9.3
7;2011;250.1;9.3
8;2011;56.1;8.5
9;2011;65.6;6.8
10;2011;56.9;6.2
11;2011;0.4;5.7
12;2011;69.4;7.0
1;2012;109.1;4.9
2;2012;74.2;6.2
3;2012;29.2;5.4
4;2012;45.2;8.4
5;2012;48.4;11.2
6;2012;106.1;8.0
7;2012;117.3;8.6
8;2012;59.2;6.7
9;2012;58.6;10.1
10;2012;40.0;5.3
11;2012;112.0;4.5
12;2012;120.3;6.4
1;2013;112.1;4.7
2;2013;75.0;5.8
3;2013;48.3;6.3
4;2013;46.3;5.8
5;2013;147.7;9.6
6;2013;308.0;11.2
7;2013;42.4;11.9
8;2013;62.0;8.5
9;2013;58.6;8.3
10;2013;71.3;7.7
11;2013;57.6;7.0
12;2013;55.3;6.6
1;2014;25.6;5.1
2;2014;13.5;6.0
3;2014;31.3;6.7
4;2014;35.7;6.8
5;2014;160.0;15.1
6;2014;45.1;10.5
7;2014;136.0;12.5
8;2014;42.1;9.1
9;2014;127.6;11.6
10;2014;50.7;5.3
11;2014;12.7;4.3
12;2014;56.6;5.2
