12.08.1971;92.6;;0
21.08.1971;89.8;;1
22.08.1971;114.4;;0
23.08.1971;126.0;;0
24.08.1971;148.7;;0
25.08.1971;178.7;;0
26.08.1971;149.1;;0
27.08.1971;138.1;;0
28.08.1971;175.6;;0
10.04.1990;18.9;2.0;0
15.04.1990;21.9;2.0;0
17.04.1990;20.1;2.0;0
22.04.1990;22.8;2.0;1
02.05.1990;23.9;2.0;0
07.05.1990;20.5;2.0;0
09.05.1990;21.2;2.0;0
14.05.1990;20.0;2.0;0
16.05.1990;21.5;2.0;0
21.05.1990;20.1;2.0;0
28.05.1990;29.5;2.0;0
04.06.1990;19.3;2.0;0
11.06.1990;27.3;2.0;0
18.06.1990;23.5;2.0;0
25.06.1990;21.9;2.0;0
02.07.1990;19.6;2.0;0
09.07.1990;21.1;2.0;0
16.07.1990;17.4;1.2;0
06.08.1990;16.4;1.1;1
17.09.1990;21.1;1.0;1
15.10.1990;28.9;1.2;0
29.10.1990;17.3;1.0;1
27.11.1990;20.4;1.2;0
07.01.1991;18.1;0.8;0
21.01.1991;16.8;1.6;0
07.04.1991;21.2;1.1;0
19.04.1991;22.3;1.0;0
13.05.1991;23.0;1.0;0
20.05.1991;17.6;1.8;0
22.06.1991;22.5;1.0;0
23.06.1991;17.6;0.9;0
24.06.1991;23.1;1.0;0
26.06.1991;22.5;0.9;0
02.07.1991;16.4;0.9;0
03.07.1991;23.5;1.9;0
15.07.1991;20.4;1.8;0
05.08.1991;18.2;1.9;0
09.08.1991;24.7;1.8;0
21.08.1991;19.8;1.7;0
09.09.1991;17.4;0.9;1
25.09.1991;20.6;1.0;0
14.10.1991;17.6;1.6;0
16.11.1991;17.0;1.5;1
14.12.1991;21.1;1.6;0
25.12.1991;18.4;1.7;0
01.01.1992;13.6;1.5;0
08.01.1992;20.7;1.5;0
25.01.1992;14.2;1.4;0
08.02.1992;21.0;1.6;0
12.02.1992;16.1;1.5;0
24.02.1992;18.7;1.6;0
30.03.1992;15.0;1.6;0
29.04.1992;20.8;1.6;0
05.05.1992;15.5;1.5;0
08.06.1992;17.8;1.7;1
14.06.1992;16.8;1.8;0
04.07.1992;17.3;1.6;0
08.07.1992;15.7;1.6;0
11.07.1992;19.5;2.0;0
14.07.1992;18.9;1.9;0
18.07.1992;18.2;1.8;0
25.07.1992;15.1;1.7;0
01.08.1992;21.1;1.7;0
04.05.1993;20.0;1.6;1
07.07.1994;14.0;1.6;1
12.08.1994;18.6;1.9;1
16.08.1995;20.6;1.6;1
19.01.1997;20.0;1.6;1
03.03.1997;14.4;1.4;0
15.10.1997;11.7;1.3;1
06.10.2000;12.4;1.1;1
30.08.2003;6.7;2.0;1
22.09.2004;7.2;0.5;1
09.05.2007;6.2;0.7;1
01.11.2008;7.6;0.7;1
28.09.2009;7.9;0.7;0
31.05.2011;7.3;0.8;0
31.05.2011;8.0;0.8;0
30.11.2011;6.9;0.7;0
29.10.2012;6.9;0.7;0
01.10.2014;9.4;0.7;1
06.10.2015;5.1;0.6;1
14.07.2020;4.1;0.6;1
